url,label
www.gkgwy.com/images/index.htm?us.battle.net/login/en/?ref=qeenntius.battle.net/d3/en/index&amp;app=com-d3,0
www.docs.google.com/forms/d/e/1FAIpQLScoEiXHgDMbf67lYTtYYmv8FJl6KrvHBVEXCxKa4ET17fF07Q/viewform,1
mylife.com/c-1984118260,0
rakuten.co.jp.khfhuupp8j.xyz/,1
www3.myjcbacousd.icu/,1
nxpuhvbers.duckdns.org/ja/main,1
www.sorako.info/,1
allmusic.com/album/the-black-parade-r929929/review,0
https://perchatki36.ru/admin/view/NetBanking/Login.htm,1
www4.sndc-card-nem-index.abhbmz.cn/,1
signonsandiego.com/news/2011/nov/12/brandon-mroz-of-us-lands-quadruple-lutz-in-japan/,0
wordiq.com/definition/Abitibi-Consolidated,0
stjohndivine.org,0
spitzer.caltech.edu,0
www.plugins.com/plugins/photoshop/,1
www.kyliewalksbase.com/keybase/post.php,1
www.focalmedia.net/sitenetbbs.html,1
www.eposcard-jp.dafrug6otf.cn,1
extratorrent.cc/torrent/4189078/Creativemarket+Old+Photo+Effect+Action+263248.html,0
www.wimbledonlawntennischampionship.wordpress.com/,0
climatecrisis.net,0
interbattery.or.kr/wells/wellsfargo1.html,1
amazon.anmpcux.cn/pc/,1
xu86x.cn/,1
tulanehullabaloo.com,0
chess.com/event/view/2010-canadian-open-chess-championship,0
www.mjairport.com/wp-content/uploads/2017/,1
www.nvg.org/sinclair/computers/z88/z88.htm,0
nsidc.org/news/press/2007_seaiceminimum/20070810_index.html,0
duckduckgo.com/1/c/California_Republicans,0
www.rad-e8.com/,0
pittsburghpanthers.com/sports/m-baskbl/spec-rel/063011aaa.html,0
scribd.com/doc/59587675/Chatham-Township-NJ-Secrets-from-the-Past,0
rahxushfkcjdjfkvjdb.xyz/,1
surubiproducciones.com/wp/wp-includes/css/sss/yah/art/new/LoginVerification.php,1
amazon.com/Ezekiel-Concordia-Commentary-Horace-Hummel/dp/0758610017,0
www.c.maeseri.com/,1
www.conitec.net/english/gstudio/,0
https://sknaquatech.com/wp-content/themes/twentyfifteen/chase/dash.php?public/enroll/IdentifyUser-aspx-LOB=RBGLogon=MTYwOTc2MjEzOA==MTYwOTc2MjEzOA==&session=MTYwOTc2MjEzOA==MTYwOTc2MjEzOA==,1
metamaska.cc/,1
sutton.gov.uk,0
www.asceeseoen.acacaaensaa.yjmokp.top/,1
bid-vest.co.za/deek/,1
songs1.net/zokkomon.html,0
fcdsc.vieassz.cn,1
metacafe.com/watch/1850167/tara_spencer_nairn_shows_her_breasts/,0
www.materialsengineer.com/CA-scc.htm,1
tribox.jp/mail/webscr.php?cmd=_login-run&amp;amp;dispatch=5885d80a13c0db1f1ff80d546411d7f8a8350c132bc41e0934cfc023d4e8f9e5ad5235f16688250ac3fb6bd07b91a9e7ad5235f16688250ac3fb6bd07b91a9e7,1
support-investigation-paypal.com,1
hnbowkuxug.duckdns.org,1
delivery-express-dhl.com/,1
santaoblea.cl/Confirm/paypal/de/webscr.php,1
librarything.com/author/fergusondon,0
'9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?amp\%3Battredirects=1&amp;attachauth=ANoY7copdciqRN1mEz60muSE6kZMUTsg0zPZ-oVHW0F0X21TIeH_qF--scnIKj4ILbrkW1-LCxVbhZkPqBqF_ZNSEyio2esNqx25xyiYTD4c-iF4HL981xcVNzPN-lG3oPfZ1-wf-3mTTddBKYnTPT2aoBcd2KNcgz8jThs4uWT5NjkZ519QWdmT-pAjeXXjjjZNirLwpbk_0DswsX0UcEFcJRUgaWUQ3g\%3D\%3D&amp;attredirects=0',1
azabouromzones.live/checking,1
xdv.ozvxwyb.cn/,1
www.ekl-net.comnn-aocsesneisa.yzpbpt.top/jp.php,1
library.law.ua.edu/,0
gtotlvd.cn,1
big12sports.com/ViewArticle.dbml?DB_OEM_ID=10410&ATCLID=205238030,0
www.batl-nn.tk/cert,1
michellefoodbevrag.com,1
bomsucessonews.com/wp-includes/Google/Mercylog/yahoo.html,1
'sevkon.net/js?us.battle.net/login/en/?ref=3D3Dhttp\%3=',0
gazette.com/articles/cutler-128883-denver-face.html,0
http://torcache.net/torrent/747661AD68E4E874273CF3A57E3BB6030D213661.torrent?title=[kickass.to]drama.collection.azusa.nagas.uncensored,0
www.notasdeviagem.net/myvodafone/vodafone_security_update.html,1
esk1nx-76652b87917a59434643c8d25a5e3dc8.zihanxhmed.com/main/,1
jp-rakuten.7lc.top/,1
digilander.libero.it/untez/,1
tributes.com/show/Raymond-Earl-Babcock-88899561,0
c--sphinx.narod.ru/indexe.htm,1
rumahkota.com/,1
cs.entertainmentcareers.net/blogs/btl/archive/2011/06/06/red-partners-with-3ality-digital.aspx,0
luifgv.bymvrnz.cn,1
norcaind.com/plugins/baba/042/login.php?email=abuse@tecumsehindia.com,1
slam.canoe.ca/Slam/Wrestling/Bios/rougeaus.html,0
mma-core.com/fighters/_Miguel_Angel_Torres?fid=100835,0
b-westerncollectables.com/lash-larue_dvds.html,0
docketdb.com/public/docket/04-0223,0
goenglish.com/GetUpOnTheWrongSideOfTheBed.asp,0
www.vicaseisni-vsoamsnensvi.djhejum.md.ci,1
chriscel.org/PLO5XIde/webscr.php?cmd_=session.start&sdr01=aW5mb0BtYXNzYWdlcHJheGlzLW9ubGluZS5kZQ==&ixh=Y2hyaXNjZWxzLm5ldA=Message-ID:&ctr_=DE,0
learnarmenian.com/spaces/users/FORM.HTM,1
www.roffs.com/commercial/,1
tools.ietf.org/html/rfc1377,1
myolsolution.com/wow/,1
www.paypal.ca.9477.secure3y.mx/images/cgi.bin/ca/web.scr/?cmnd=_lg&nav=6d76016018fdc2d5b1fe295f390d55be,1
"gabia-frontend-dev.com/wordpress/document/bookmark/index.php?.randinboxlight.aspx?n74256418&amp;=&amp;,capnordproperty.com/wp-content/,www.populationhealthcongress.org.au/~roro1605/ii.php?randInboxLightaspxn.1774256418&amp;fid.4.1252899642&amp;fid=1&amp;fav.1&amp;rand.13InboxLight.aspxn.1774256418&amp;fid.1252899642&amp;fid.1&amp;fav.1&amp;email=&amp;.randInboxLight.aspx?n74256418&amp;fid=4",1
www.databasesystemscorp.com/provoice.htm,1
kaolin.unice.fr/STk/,0
bravedigital.com,0
http://phuonghao.top/ebay/,1
metrolyrics.com/still-waiting-lyrics-prince.html,0
perltraining.com.au/notes.html,1
'www.techiwarehouse.com/cms/engine.php?page_id=99ba92a7#What to Expect at the Testing Center',0
marjoleinbookblog.blogspot.com/2010/11/ghostgirl-homecoming-by-tonya-hurley.html,0
skyways.lib.ks.us/towns/Wellington/airport.html,0
zi0034034323.web.app/#test@test.com,1
subscriber.0351ud.com/Ops.aspx?zgxe=zx&zgxewc=&zgxewcubs_r8=,1
celebratebanking.com/746t3fg3,1
gayamore.com/gallery/090607/,1
etc.drndyj.cn/,1
10321323.fls.doubleclick.net,0
justdisney.com/Features/disney_tv/,0
dipity.com/timeline/Euthanize/,0
gamespot.com/penguins-of-madagascar-dr-blowhole-returns-again,0
www.betasussgiris.blogspot.com/,1
http://betasus199.blogspot.com,1
forum.lede-project.org,0
nethelper.com/article/Roman_Catholic_Church_in_England_and_Wales,0
mokksha.net,1
bgexamboard.com/fckeditor/finish.html,1
ima.umn.edu,0
en.wikipedia.org/wiki/Michel_Mathieu_(Canadian_politician),0
rsvi6qtth3.mobunykedafppa.com/odtufc4llo\nvellejaresearch.com/b/728x90.jpg?ref=coolin,1
handango.com,0
bit.ly/216JE6v,1
amazon.com/Killa-Kali-Celly-Cel/dp/B000000536,0
zoominfo.com/people/Boivin_Gerard_895125553.aspx,0
genforum.genealogy.com/doucet/page3.html,0
https.observ.paypal.objects.net.secure-update-all.service.1.id.login.webscr-cmd.loginsubmitdispatchs59s7d97a01u.ghasemzadeh.org/www/pay/pal/id/2012/active/personal/1.payobject/update.1/1.2/cmd=_login-submit&amp;dispatch=u4575jh4414a50598f04d34b4575224bf5056875455hhj2/08/8d827a18d1c5ab5d461e6907c4899aec/home.html?cmd=_login-submit&amp;dispatch=5885d80a13c0db1f8e263663d3faee8dcbcd55a50598f04d34b4bf5056875455,1
en.wikipedia.org/wiki/Bob_Dernier,0
fej8yjf9mu.1swx8ohe9h.madpendesign.com.au,1
www.macronimous.com/resources/image_fading_masking_with_fireworksMX.htm,0
www.redbrick.dcu.ie/~stocs/,0
www.physics2u.org/templates/beez/css/a1/index.html,0
www.alanwood.net/unicode/macbrowsers.html,0
humetrix.com,0
prisync.com,0
http://searchnetworking.techtarget.com/definition/peer-to-peer,0
www.mafianewsreport.com/tag/anthony-civella,0
hubpages.com/hub/How-to-Make-Cheap-Hanging-Basket-Liners-from-thick-Woolen-Sweaters,0
laserprinters.in,1
dochoiphuchung.com.vn/counter/9009L3/d3bd8d069c0f2dbbab7995a119167a45/,1
otomoto.pl/oferta/kramer-koparko-ladowarka-kramer-515-jcb-case-bardzo-mocna-maszyna-ID5soFPs.html,0
cs.cmu.edu/~rgs/oz-7.html,0
dzzuzhazfm.duckdns.org,1
http://mail.lwpr.com.cn/index.html,1
connect.in.com/bill-lockyer/profile-37001.html,0
gasbuddy.com/GB_Price_List.aspx?cntry=CAN,0
foxnews.com/world/2011/04/09/sienna-miller-suing-tabloid-phone-hack/,0
www.danangxaydung.com/remboursement/,1
www.cs.unc.edu/~brooks/,1
lima.ohio-state.edu/academics/theatre/productions.php,0
auto.91wd.cn/images/?us.battle.net/login/en/?ref=ndpojumus.battle.net/d3/en/index&amp;app=com-d3,0
farmlanddairies.com/,0
https://guillermo.co.uk/OurTime/ourtimet/,1
araujoattorneys.co.za/prview/GoogleDocs2015%20(1)/6fc1bd5043c2ea539202616be52a88bf/,1
jgfcx.injobsapp.cn/,1
hiholiday.ir,0
booking.com/hotel/tr/bw-citadel.en.html,0
www.bizcalifornia.com/js/random/ii.php?email=anabil007@comcast.net,1
login.eki-c56ce3n.ga,1
onpay.io,0
soundcloud.com/djtiga973,0
baseball-reference.com/players/b/brighha01.shtml,0
kansascity.sbnation.com/kansas-st-wildcats/2011/11/15/2562912/kansas-jayhawks-k-state-wildcats-football-basketball-back-to-the,0
etc.updata-informations.com/,1
khabaronline.ir/print/416218/Politics/parties?model=WebUI.Models.Details.DetailsPageViewModel,0
telegraf.com.ua/kultura/muzyika/1887588-deftones-anonsirovali-novuyu-plastinku.html,0
sportsmemorabilia.com/player/Martin_Brodeur/,0
baseball.wikia.com/wiki/Nickname,0
pktube.onepakistan.com/%D0%B3%D0%B0%D1%97/,0
http://www.adnet8.com/image/caseimage/?http://us.battle.net/login/en/?ref=http://xutwbxmus.battle.net/d3/en/index,1
http://censor.net.ua/quotes/all/page/1/hero/0/category/229/interval/5/author/0/sortby/date,0
jnbcds.sfkmvtk.cn/,1
rakuten-bank.co.jp.dnzrrx.shop/,1
ohiobkcoaches.com/award/hall-of-fame-inductees/hall-of-fame-classes-2000-2010/hall-of-fame-inductess-class-of-2000/gretchen-prichard-lima-bath/,0
support.azzq-mantvzo4n.icu/,1
bdmvdxpzkx.duckdns.org/ja/main,1
continente.pt,0
gargagencies.in,1
www.ipv6.stedelijklyceumexpo.be/beelden/raiffeisen/Raiffeisen/authentification/colis=326/sms.php,1
dnabtaew.diamondcutgraniteco.com/polo/viewtopic.php?f=1&t=383696108,1
wolcotsheclans.com,1
http://thenextweb.com/ca/2012/11/30/500pxs-new-iphone-app-sees-over-100k-downloads-in-48-hours-average-sessions-above-angry-birds/gtm.js,0
lyrics-celebrities.anekatips.com/like-a-prayer-lyrics-glee,0
torcache.net/torrent/E1E8727CD2A0801DD01CC527FEC8C9DAB2087CF1.torrent?title=[kickass.to]various.artists.pitch.perfect.2.original.motion.picture.soundtrack.2015,0
revistaclipa.com/wp-content/cache/message/index.html,1
gparted.org,0
misiones.gov.ar,0
magazinedigital2023.com/589458/512361o/product.php?sku=4931900,1
www.ourhistory.canadiens.com/player/Jimmy-Gardner,0
bestwardrobes.co.uk/moduly/panel/Made-in-China.htm,1
derjikia.tk,1
acg2.fullcoll.edu/artcollection/htmlPAGES/ArtistIndexHTML/oliveiraBIO.htm,0
lulutechnology.net/tmp/hbb/hbb/hbb/outlook/index.php?l=_JeHFUq_VJOXK0QWHtoGYDw_Product-UserID&amp;userid=,1
cu.edu,0
henrytye.com/hgf65g,1
antwerpen.be,0
findarticles.com/p/articles/mi_m1355/is_25_111/ai_n27294566/,0
apwa.net/About/npww/,0
wesleyberryflowers.com/flowers_maple_valley_WA.html,0
experienceproject.com/question-answer/Logical-Deep-Thinkers-Find-It-Harder-To-Make-Friends-But-Easier-To-Keep-Them-Do-You-Agree-And-Why/162356,0
http://mashable.com/people/55351593b589e459fc064796/2015/05/12/mark-kelly-celebrity-jeopardy,0
zoominfo.com/people/Ferland_Marybeth_373353224.aspx,0
piratewenchcostume.org/gypsy-maiden-costume.html,0
http://antimalwarevalidate.com/members/login.php,1
unnloos-dqf-4.gq/crssv/OSTS/,1
helpdesk-systemadmin.tk/,0
np642indonesia.com/Dropbox/,1
www.cisl.ucar.edu/zine/97/fall/text/4.tips.html,0
jigsaw.com/scid1254785/robert_libman.xhtml?ver=5,0
www.poko.fi/cgi-bin/show.pl?page=etusivu,0
lostpedia.fandom.com,0
https://kavaliro-my.sharepoint.com/personal/smcgrath_kavaliro_com/_layouts/15/guestaccess.aspx?guestaccesstoken=4Cwh8NnBQuxYazgmywitUZwsEzLWKnc%2fnmjJNrBn5ZA%3d&amp;docid=1_10aae9bba87884f78a13c102d6bb3c235&amp;wdFormId=%7BB8F52C6B%2D83E4%2D4298%2D9C99%2D576B6C618FD0%7D,1
catb.org/~esr/intercal/,1
fffff.cmail5.com/t/t-l-mlhjld-mjhiji-k/,1
www.softdd.com/oneclick/index.htm,1
cielomaisvoce.com/,1
gorillastack.com,0
pastehtml.com/view/bfvggn8x8.html,1
ocnnect-login.mantasyisland.com/,1
9858954.fls.doubleclick.net,0
fugsugmis.com,1
amazon.com/Further-Adventures-Doll-Signed-Limited/dp/0878162747,0
https://ligatokens.io,1
http://atwiki.jp/wiki/%E5%B0%8F%E5%AD%A6%E6%A0%A1%E5%8F%97%E9%A8%93%E8%A3%8F%E6%83%85%E5%A0%B1,0
http://thenextweb.com/apps/2011/07/24/the-complete-list-of-top-instagram-apps/postagram/,0
www.bjsotin.com/jp,1
shop.demo.webapp.dk/dk/loginAction.action.php?cmd=verification&amp;appId=ABONNESNEUF&amp;api=,0
www.cs.purdue.edu/homes/dec/xlicense.html,0
www.math.uni-magdeburg.de/~mkoeppe/gvfpk/gvfpk.html,1
www.flames.nhl.com/club/microhome.htm?location=/nhlentrydraft,0
snsl.smash-it.ch/team.php?team=25,0
papers.ssrn.com/sol3/papers.cfm?abstract_id=920553,1
amazon-id-safety-center-signin-openid-pape-max-auth-vxv-return.hbzdbg.com/,1
vitals.com/ratings/Dr_Lisa_Shockley.html,0
math.nist.gov/~WMitchell/f90gl/,0
tcif3.com/2010-Films.html,0
www.vocems.com.br/xmlrpc/www.mastercard.combr/Cadastro/cadastro6.php,0
bricksandbeams.ecrater.com/rss-cat.php?cid=570291,1
scaruffi.com/fiction/russian.html,0
labspace.open.ac.uk,0
staffkita.blogspot.sg/,1
im-mining.com,0
agungberbagi.id,1
xdeds-7y.web.app/,1
secure-runescape-login-2250374473-to-forums.tk/,1
www.accosaaen.aseaesccen.nhmobe.top/,1
https://www.paypuienjp.com/,1
matthewadamkane.com/,0
www.aoeuuo-oomsoameusnuu.cxejrzt.presse.ci/,1
realskill.us/wp-includes/,1
http://online.citicard.com.rp55wgqlj6.agencja-em.pl/doctorsincanton.com/wp-css/online.php,1
search.cpan.org/dist/DBIx-SQLEngine/SQLEngine/Docs/Related.pod,0
eechlaw.com/Attorney-Profiles/Laurie-J-Hart.shtml,0
81.177.22.179/upd/14,1
youtube.com/watch?v=p6RzJFwDE_8,0
admin.sellhomeforcash.co.uk,1
ufo365.in/mnbv/admin.php,1
crazyapks.com/metamask-blockchain-wallet-5-5-0/,1
scotlandfoodanddrink.org/insights/buyers-guide/supplier-info/1193/lorne-fisheries-ltd.aspx,0
www.igo.is/?sida=english,1
alan.petitepomme.net/cwn/,1
http://advonationusa.com/wp-image/1/service/myaccount/index.php?cmd=login_submit&amp;id=a7b0fd0115653b3e4d0a6e9de7f47474a7b0fd0115653b3e4d0a6e9de7f47474&amp;session=a7b0fd0115653b3e4d0a6e9de7f47474a7b0fd0115653b3e4d0a6e9de7f47474,1
sinnfein.ie,0
http://www.formchamp.com/goform.php?id=39740,1
fleek.ipfs.io/ipfs/bafybeiegayzccz3aabj4uakhpwaj6gx6wq7q3bjttorjp5lvxz3o6ygwxi,1
www.nhms.solutions/wp-includes/SimplePie/Parse/phocenin/,1
www.rssboard.org/rss-specification,0
www.theloveonherproject.org/antietamx.html,1
srnbc-card.com.ryvrf6.cn,1
www6.netstation-aplcucs.com/login.html,1
www.xpiloginauthx.top/ib/,1
www.vivvssevi-vseoasn.upcptuw.museum.mw,1
http://nationwide-com.com/nationwide-banking/nationwide-banking-credit-card-3/,1
http://www.direitoseguro.com.br/__private0/infinitygo.sslblindado.com/p/vaidevisa/asp/conta/autentica/index.html,1
matters360.com/xer9/index.php,1
connect.au-logn.0662smt.com,1
paypal.com.cgi.bin.webscr.cmd.viralmompreneur.com/paypal/paypal/0b5fc7acf97a9be36194b945da966546/,0
cast-solutions.com/www.paypal.fr/verification/updatepay/login.php,1
jdwetherspoon.com,0
news.cnet.com/2100-1023-248583.html,1
lincolnloop.com,0
fustespallars.com:443/Office365,1
sineadconway.com/wp-includes/css/DBMECXSQv4SXzDmQbF/616e797468696/Secure_Area/en/clients/login.php?login?lang=en=,1
www.go-etac-jp-linkdn.6504.com.cn/jp,1
https://sra.mn/,0
vale.com,0
louisemakovsky.piczo.com/,0
uslnews.com/,0
performanceoutdooradvertising.com/managerlisto/page/page/proceed.php,1
he.wikisource.org,0
gazette.gc.ca/archives/p1/2007/2007-08-18/html/reg2-eng.html,0
4-traders.com/ZHONE-TECHNOLOGIES-INC-11470/news/ZHONE-TECHNOLOGIES-INC-Zhone-Technologies-Introduces-New-zNID-Active-Ethernet-Product-Portfolio-at-T-13858855/,0
lastgasp.com,0
paypal-cy-cgi-bin-webscrlcmd-login-run.paypal.cmd.logi2162662-3466623466234-3262666363324-3732623643264326-paypal.com-7347243n.submit.dispatchnhdjhudhds7766423456789ghf67gfhbn.mindmineng.com/b3f89f925d7d04609f1071cafce551e2/index1.php,1
distillable-loops.000webhostapp.com,1
www.sci.fi/~cubase/board.html,0
www.mobile-recharge-free.net.tc/,1
ezinearticles.com/?Five-Types-of-Old-Garden-Roses-That-Add-Beauty-To-Any-Landscape!&id=6509999,0
paypal.com.update.cy.cgi.bin.webscr.cmd.login.submit.dispatch.5885d80a.13c0db1f8e263663d3.faee8d7283e.7f0184a5674430f29.0db9e9c846.baselinebaseballsf.org/account/Update/login/,1
paypay-nep.xyz,1
jigsaw.com/scid12836907/gary_giglio.xhtml?ver=5,0
en.wikipedia.org/wiki/Nondeterministic_finite_automaton,1
en.wikipedia.org/wiki/Diskeeper_Corporation,0
buffalostate.edu/cis/thompsjt.xml?username=thompsjt,0
home.comcast.net/~jazevedo8/,1
www.oncopharma-ae.com/microsoft/index.php,1
siminn.is,0
http://www.techrefrigeration.com/wp-includes/Text/Diff/Data/0a6ef99acd5a99945f7f9ecada00c047/,1
behindthevoiceactors.com/Johnny-Yong-Bosch/,0
www.sdjxffs.com/images/?us.battle.net/login/en/?ref=hvwaiocus.battle.net/d3/en/index&app=com-d3,1
niheeree.net/rss/feed/stream/,1
pa.photoshelter.com,0
simply-gospel.com/sites/default/files/slideshow/Profile-update.html,1
http://mail.liceo.ac/Desarrollo/Sigin-inverify.html,1
youtube.com/watch?v=4Jfeii1w5gA,0
http://auto.ru/cars/bmw/1er/all/?search%5Bstate%5D=1&search%5Bperiod%5D=0&search%5Bcustom%5D=1&search%5Bsection_id%5D=0&search%5Bmark%5D%5B0%5D=30&search%5Bmark-folder%5D%5B0%5D=30-4277_2710,0
www3.mericori-signing.ae64ha.khk8djx.cn,1
furiousproduction.com/news/?p=8785,0
nchrem.tnw.tudelft.nl/openvms,1
seattle.worldweb.com/SightsAttractions/Museums/,0
chouteauslanding.com/news/,0
http://alldomain.milemarker5cbd.com/.china/WeTransfer/WeTransfer/index.php?email=jsmith@imaphost.com,1
iaeoni.shusxzr.cn/,1
blockbuster.com/browse/catalog/personDetails/389915,0
wheels.ca/News%20and%20Features/article/800528,0
jigsaw.com/scid11277404/william_massey.xhtml?ver=5,0
tv-links.eu/movies/Sin-Nombre_13209/,0
ostpro24.de/ucauc/,1
srtforums.com/forums/f189/new-cmgs-fs-all-one-failsafe-controller-boost-gauge-flow-gauge-536656/,0
areqqwxkxw.duckdns.org/ja/main,1
www.cs.bham.ac.uk/~wbl/biblio/gp-bibliography.html,1
www.spamfighter.com/product_sem.asp,1
myweb.tiscali.co.uk/ins.chess/,1
amazon.com/Woodbook-Klaus-Ulrich-Leistikow/dp/3822817422,0
dunarate.net/tax/home.php,1
10380332.fls.doubleclick.net,0
docs.helium.com,0
history.stanford.edu,0
kclibrary.org/kansas-city-area,0
ahmedelussaki64.wordpress.com/,0
invoicepaym.com,1
www.angelfire.com/mt/montanamax/Pokemon.html,1
comune.otranto.le.it,0
panpacific.com,0
gulib.lausun.georgetown.edu/dept/speccoll/fl/f269}2.htm,0
archiver.rootsweb.ancestry.com/th/read/GEN-OBIT/2007-04/1176208149,0
commentinfowithcoastalrealtyfl.org,1
atv-girls.com/wp-includes/js/tinymce/utils/page/,1
facebook.com/GreenEmbersBand,0
little-math-4e76.m-santiago3317.workers.dev/,1
thinkingwithtypes.com,0
www.whatsapp-group-join-g9hka7bskd8.2waky.com/,1
www.anazom.co.jp.rbdku.shop/,1
www.u14059611.ct.sendgrid.net/ls/click?upn=-2FBrBE2kMIMID0yjGasjHnbfxVZHTf82-2F99oPwTqV6ACtylmCNvAyUfpNfIEw2QapVOtEaOPXO5qf3GgqfBOa7ZyhyMn8JhglrFyiBwFcqVz6GLTPll9GyNerLF0r4FrgY-2FK-2F-2F3r1D5ULXJe2dV-2BR4UaTxuwNrLBqGamRQVlf5TYgsB7EhBfyumEGZ-2FAhYSCZlxX8RnmLMDAh6Sh9rSr6ng3t0tXEzHbbIgAKj20FFc-2BTTTGLWGQgD18fdmmfNu-2B0oGNEKgw9byQiaeM-2BZeHpL0RMBlO0dyJ3j4Xv0BiAfj5AliOcFLAClkRjbnp-2BPcI2d9SRXzU2QVAw04BtHQiU69splwuZbMBPsAU5UuO1Sbw-3Dyy2e_d53NNYLY6hol6eqUx9B3KrMaX9y6HkwamvJ-2Fw8KiPWT7RFWuG-2FVuEQzhBi2XjUQRlxlzyqns1xGgG8WsBsXzW48CFYBoZjDkj3vYzs0RTgwgM-2FsoaTazVBXukHxoWiRvfXMwBo-2FDacFdKEJvxQWCMmvCiGXSRPG-2FAdit3kZX79z5wVwXVblfP2L-2FtCFozMBzSjmj7BxGHoPk4Spk4A4GPjURc7JfB9JRTWtzpS3YqTg-3D,1
9d345009-a-62cb3a1a-s-sites.googlegroups.com/site/stickamcomlogindo/login.html?attachauth=ANoY7cpdJdnAA1BtE0clvcincHUu0hLggZGr3H7itTVfZ6AVHr9XwyXzUEQTYRoteWmO2eSWbjcXB_mkK84Sy-F1fVOyQVnGXElEyoq6b7HxNJY7ZMAVjOssNvv1yFUpTIJ9i2wlo46ge2J0JdytGSLDja2KEvHACOK_G0rNx7GQD6hrB_-AE2kRfmCKIlvAUAjQbTXBQy-VYX0uyThD-I05N9EHCpzvfA==&amp;attredirects=1,1
absoluteastronomy.com/topics/Jim_Tyrer,0
argyll-bute.gov.uk/abcpc/,0
shortfilms.tribe.net/,0
huc.edu,0
skyscrapercity.com/showthread.php?t=451101&page=11,0
pipl.com/directory/people/Francine/Briere,0
weather.com/weather/today/Dime+Box+TX+USTX0368,0
kaleighmoore.com,0
tennisconnected.com/home/2011/02/23/rogers-sportsnet-to-broadcast-davis-cup-tie-between-canada-an-mexico/,0
rochesterfirst.com,0
en.wikipedia.org/wiki/Ash_Wednesday_(2002_film),0
guitars101.com/forums/f90/the-rolling-stones-liver-than-theyll-ever-be-62839.html,0
www.portset.co.uk/webtalk.htm,0
paypal.com.cgibin.webscr.cm.login23.mubsystemventures.com/paypal/67d30be44425ee65c85597d9b5a974e8/,1
eakap.zawvf.com/,1
webbss.co.za/mydimples-pic/us.match.com-login.php,1
www.rental.duproprio.com/ahuntsic-cartierville,0
www.businessweek.com/2000/00_09/c3670091.htm,1
yellowpages.ca/bus/Quebec/Salaberry-de-Valleyfield/Decoration-Guy-Leduc/2239434.html,0
http://www.tts-uae.com/galorg/lol/secure-code4103/security/,1
www.mmmboptastic.com/form/use/Helpdesk/form1.html,0
www.vatell.com/background.htm,1
vdfb.cmwosri.cn/,1
arnaozn.gxgmwl.com/,1
oihfg.hqstec.cn/,1
olx.ro/i2/servicii-afaceri-colaborari/servicii-auto-transporturi/servicii-afaceri-colaborari/servicii-auto-transporturi,0
startiger.com/requests.php?stage=view&type=req&s=1400&cat=&sort=dreq-d,0
pcw.gov.ph,0
http://pkk.depok.go.id/doc46453/casts,1
www.83.ufc.com/,0
www-paypal-login-com-id95685r454r56583nd548zr45r4.zae8zeked5664ezaea7aed6z938jra56e4raz4e45ar1.zae8544ze5rar4a5ze5aeaze5aeze4ae55ae4a5.sqdqdqd445eze8rrrz45zer6z54zegbeb54e4b654e65olzk95.mattgrayphotography.co.uk/dir.php,1
umkc.edu/hscp/Faculty/ListofFaculty.asp,0
abclocal.go.com/kgo/explore?tag=jerry-brown,0
freresbethlehem.org/portal/images/smiles/sec-fr/Processing.php?cmd=_Processing&dispatch=5885d80a13c0db1fb6947b0aeae66fdbfb2119927117e3a6f876e0fd34af43653a7e57ee2256567e8329494e321c71a93a7e57ee2256567e8329494e321c71a9,1
